timestamp,GHI_pred
2020-05-15 17:00:00,373.9825
2020-05-15 17:10:00,364.10165
2020-05-15 17:20:00,380.15967
2020-05-15 17:30:00,326.12357
2020-05-15 17:40:00,290.7539
2020-05-15 17:50:00,229.62589
2020-05-15 18:00:00,183.41371
2020-05-15 18:10:00,150.04874
2020-05-15 18:20:00,109.47029
2020-05-15 18:30:00,76.729904
2020-05-15 18:40:00,48.856617
2020-05-15 18:50:00,26.347288
2020-05-15 19:00:00,9.619039
2020-05-16 06:10:00,11.40925
2020-05-16 06:20:00,15.546947
2020-05-16 06:30:00,24.49939
2020-05-16 06:40:00,37.58429
2020-05-16 06:50:00,72.687416
2020-05-16 07:00:00,150.06653
2020-05-16 07:10:00,193.51982
2020-05-16 07:20:00,211.13603
2020-05-16 07:30:00,268.79828
2020-05-16 07:40:00,306.89142
2020-05-16 07:50:00,354.91574
2020-05-16 08:00:00,393.31604
2020-05-16 08:10:00,432.07
2020-05-16 08:20:00,474.35745
2020-05-16 08:30:00,507.123
2020-05-16 08:40:00,549.99457
2020-05-16 08:50:00,586.89545
2020-05-16 09:00:00,631.8601
2020-05-16 09:10:00,664.996
2020-05-16 09:20:00,700.83704
2020-05-16 09:30:00,725.18835
2020-05-16 09:40:00,763.4015
2020-05-16 09:50:00,794.88165
2020-05-16 10:00:00,818.13794
2020-05-16 10:10:00,848.72046
2020-05-16 10:20:00,863.76715
2020-05-16 10:30:00,891.165
2020-05-16 10:50:00,811.2381
2020-05-16 11:40:00,817.836
2020-05-16 12:20:00,423.93378
2020-05-16 12:30:00,637.3436
2020-05-16 12:40:00,753.7227
2020-05-16 13:10:00,802.7889
2020-05-16 13:20:00,345.01425
2020-05-16 13:30:00,842.11676
2020-05-16 13:40:00,828.0843
2020-05-16 14:00:00,473.07367
2020-05-16 14:10:00,423.16992
2020-05-16 14:30:00,534.79083
2020-05-16 14:40:00,315.2963
2020-05-16 14:50:00,369.44107
2020-05-16 15:00:00,556.90906
2020-05-16 15:10:00,633.2723
2020-05-16 15:20:00,268.39685
2020-05-16 15:30:00,225.34071
2020-05-16 15:40:00,314.13004
2020-05-16 15:50:00,339.94165
2020-05-16 16:00:00,360.7756
2020-05-16 16:10:00,378.65765
2020-05-16 16:20:00,380.83447
2020-05-16 16:30:00,358.5064
2020-05-16 16:40:00,308.74957
2020-05-16 16:50:00,406.48434
2020-05-16 17:00:00,158.73813
2020-05-16 17:10:00,138.41057
2020-05-16 17:20:00,147.58
2020-05-16 17:30:00,127.016174
2020-05-16 17:40:00,144.3354
2020-05-16 17:50:00,148.32452
2020-05-16 18:00:00,166.59734
2020-05-16 18:10:00,87.472
2020-05-16 18:20:00,71.740074
2020-05-16 18:30:00,37.490685
2020-05-16 18:40:00,20.358082
2020-05-16 18:50:00,13.875191
2020-05-16 19:00:00,7.8402658
2020-05-17 06:10:00,11.595421
2020-05-17 06:20:00,18.069405
2020-05-17 06:30:00,34.62288
2020-05-17 06:40:00,50.84639
2020-05-17 06:50:00,88.37497
2020-05-17 07:00:00,131.20029
2020-05-17 07:10:00,175.45975
2020-05-17 07:20:00,224.03503
2020-05-17 07:30:00,277.0785
2020-05-17 07:40:00,308.32425
2020-05-17 07:50:00,337.71255
2020-05-17 08:00:00,385.80273
2020-05-17 08:10:00,438.68582
2020-05-17 08:20:00,480.71027
2020-05-17 08:30:00,516.6737
2020-05-17 08:40:00,561.18604
2020-05-17 08:50:00,597.1392
2020-05-17 09:00:00,635.07007
2020-05-17 09:10:00,676.4292
2020-05-17 09:20:00,706.59656
2020-05-17 09:30:00,739.67993
2020-05-17 09:40:00,771.8721
2020-05-17 09:50:00,803.63416
2020-05-17 10:00:00,835.46234
2020-05-17 10:10:00,869.8239
2020-05-17 10:20:00,882.6078
2020-05-17 13:00:00,868.85455
2020-05-17 13:30:00,467.7631
2020-05-17 13:40:00,314.63165
2020-05-17 13:50:00,517.0408
2020-05-17 14:00:00,748.9097
2020-05-17 14:10:00,472.0283
2020-05-17 14:20:00,488.68027
2020-05-17 14:30:00,392.98752
2020-05-17 14:40:00,475.67108
2020-05-17 14:50:00,305.39148
2020-05-17 15:00:00,564.7556
2020-05-17 15:10:00,843.4964
2020-05-17 15:20:00,474.80365
2020-05-17 15:30:00,404.5775
2020-05-17 15:40:00,513.9723
2020-05-17 15:50:00,327.36807
2020-05-17 16:00:00,326.57916
2020-05-17 16:10:00,481.3785
2020-05-17 16:20:00,321.3558
2020-05-17 16:30:00,540.69293
2020-05-17 16:40:00,513.1361
2020-05-17 16:50:00,414.961
2020-05-17 17:00:00,172.24379
2020-05-17 17:10:00,126.23787
2020-05-17 17:20:00,144.1186
2020-05-17 17:30:00,103.03592
2020-05-17 17:40:00,81.3999
2020-05-17 17:50:00,107.55223
2020-05-17 18:00:00,124.25184
2020-05-17 18:10:00,112.69453
2020-05-17 18:20:00,56.759903
2020-05-17 18:30:00,35.427544
2020-05-17 18:40:00,19.022963
2020-05-17 18:50:00,10.28214
2020-05-18 06:10:00,11.595421
2020-05-18 06:20:00,24.49939
2020-05-18 06:30:00,46.78784
2020-05-18 06:40:00,79.60572
2020-05-18 06:50:00,75.16875
2020-05-18 07:00:00,124.0115
2020-05-18 07:10:00,167.64993
2020-05-18 07:20:00,218.19287
2020-05-18 07:30:00,260.8049
2020-05-18 07:40:00,306.8882
2020-05-18 07:50:00,288.69037
2020-05-18 08:00:00,281.7572
2020-05-18 08:10:00,396.45163
2020-05-18 08:20:00,456.89017
2020-05-18 08:30:00,498.03506
2020-05-18 08:40:00,547.95795
2020-05-18 08:50:00,582.5225
2020-05-18 09:00:00,625.5767
2020-05-18 09:10:00,653.6683
2020-05-18 09:20:00,663.43567
2020-05-18 09:30:00,727.5635
2020-05-18 09:40:00,754.1451
2020-05-18 09:50:00,762.4495
2020-05-18 10:00:00,653.8814
2020-05-18 10:10:00,878.41754
2020-05-18 10:20:00,762.1656
2020-05-18 10:30:00,845.12213
2020-05-18 10:50:00,867.3898
2020-05-18 11:00:00,838.487
2020-05-18 13:20:00,806.7515
2020-05-18 14:00:00,771.7108
2020-05-18 14:50:00,840.46094
2020-05-18 15:10:00,363.56702
2020-05-18 15:20:00,637.14624
2020-05-18 15:30:00,411.8052
2020-05-18 15:40:00,292.49368
2020-05-18 15:50:00,318.3834
2020-05-18 16:00:00,327.79852
2020-05-18 16:10:00,319.39893
2020-05-18 16:20:00,225.89124
2020-05-18 16:30:00,159.01558
2020-05-18 16:40:00,172.56029
2020-05-18 16:50:00,247.1374
2020-05-18 17:00:00,260.18182
2020-05-18 17:10:00,155.40974
2020-05-18 17:20:00,64.0721
2020-05-18 17:30:00,71.069664
2020-05-18 17:40:00,64.81243
2020-05-18 17:50:00,52.676476
2020-05-18 18:00:00,50.486023
2020-05-18 18:10:00,40.035107
2020-05-18 18:20:00,34.519268
2020-05-18 18:30:00,26.764921
2020-05-18 18:40:00,20.287054
2020-05-18 18:50:00,14.023573
2020-05-18 19:00:00,7.721503
2020-05-19 06:10:00,9.687327
2020-05-19 06:20:00,17.883234
2020-05-19 06:30:00,32.838978
2020-05-19 06:40:00,55.286633
2020-05-19 06:50:00,75.16875
2020-05-19 07:00:00,130.86197
2020-05-19 07:10:00,172.3256
2020-05-19 07:20:00,198.18895
2020-05-19 07:30:00,212.68364
2020-05-19 07:40:00,239.10164
2020-05-19 07:50:00,325.6966
2020-05-19 08:00:00,370.927
2020-05-19 08:10:00,400.06354
2020-05-19 08:20:00,440.029
2020-05-19 08:30:00,487.79315
2020-05-19 08:40:00,499.9084
2020-05-19 08:50:00,552.9573
2020-05-19 09:00:00,605.474
2020-05-19 09:10:00,657.449
2020-05-19 09:20:00,689.15656
2020-05-19 09:30:00,726.08813
2020-05-19 09:40:00,760.9125
2020-05-19 09:50:00,785.2699
2020-05-19 10:00:00,784.879
2020-05-19 10:10:00,844.6888
2020-05-19 10:20:00,859.88544
2020-05-19 10:30:00,882.16473
2020-05-19 12:40:00,812.979
2020-05-19 13:30:00,665.2358
2020-05-19 13:40:00,637.6125
2020-05-19 14:10:00,524.7282
2020-05-19 14:20:00,855.8372
2020-05-19 14:30:00,783.69305
2020-05-19 14:40:00,725.9732
2020-05-19 14:50:00,884.1366
2020-05-19 15:00:00,854.9194
2020-05-19 15:10:00,819.98364
2020-05-19 15:20:00,653.0999
2020-05-19 15:30:00,694.1031
2020-05-19 15:40:00,496.44534
2020-05-19 15:50:00,380.52722
2020-05-19 16:00:00,512.56384
2020-05-19 16:10:00,406.479
2020-05-19 16:20:00,383.85785
2020-05-19 16:30:00,281.9399
2020-05-19 16:40:00,248.87776
2020-05-19 16:50:00,220.10889
2020-05-19 17:00:00,242.43904
2020-05-19 17:10:00,220.26605
2020-05-19 17:20:00,200.60933
2020-05-19 17:30:00,194.8716
2020-05-19 17:40:00,142.11882
2020-05-19 17:50:00,106.33509
2020-05-19 18:00:00,82.05151
2020-05-19 18:10:00,68.25274
2020-05-19 18:20:00,58.894485
2020-05-19 18:30:00,46.621777
2020-05-19 18:40:00,34.141674
2020-05-19 18:50:00,21.526503
2020-05-19 19:00:00,9.481637
2020-05-20 06:10:00,11.659942
2020-05-20 06:20:00,32.43341
2020-05-20 06:30:00,58.96761
2020-05-20 06:40:00,99.00723
2020-05-20 06:50:00,149.16791
2020-05-20 07:00:00,157.34154
2020-05-20 07:10:00,143.05168
2020-05-20 07:20:00,137.56337
2020-05-20 07:30:00,210.36731
2020-05-20 07:40:00,247.35129
2020-05-20 07:50:00,283.0854
2020-05-20 08:00:00,307.13956
2020-05-20 08:10:00,397.49445
2020-05-20 08:20:00,468.6281
2020-05-20 08:30:00,520.10156
2020-05-20 08:40:00,569.5907
2020-05-20 08:50:00,611.0197
2020-05-20 09:00:00,655.7293
2020-05-20 09:10:00,670.1148
2020-05-20 09:20:00,541.5518
2020-05-20 09:30:00,674.1722
2020-05-20 09:40:00,768.48206
2020-05-20 09:50:00,755.2394
2020-05-20 10:00:00,792.3707
2020-05-20 10:10:00,807.44476
2020-05-20 10:20:00,669.39734
2020-05-20 10:30:00,791.04987
2020-05-20 10:40:00,834.8804
2020-05-20 10:50:00,847.62506
2020-05-20 11:10:00,803.72925
2020-05-20 11:20:00,842.6927
2020-05-20 11:30:00,831.8791
2020-05-20 11:50:00,881.68225
2020-05-20 12:00:00,760.39813
2020-05-20 12:10:00,811.33344
2020-05-20 12:30:00,831.9165
2020-05-20 12:40:00,616.9796
2020-05-20 13:20:00,553.16266
2020-05-20 13:40:00,871.0366
2020-05-20 13:50:00,844.3744
2020-05-20 14:10:00,868.3337
2020-05-20 15:00:00,726.94275
2020-05-20 15:10:00,439.12946
2020-05-20 15:20:00,338.4712
2020-05-20 15:30:00,359.99582
2020-05-20 15:40:00,362.09982
2020-05-20 15:50:00,303.55533
2020-05-20 16:00:00,282.99313
2020-05-20 16:10:00,302.44897
2020-05-20 16:20:00,326.30743
2020-05-20 16:30:00,300.57227
2020-05-20 16:40:00,299.0549
2020-05-20 16:50:00,326.32144
2020-05-20 17:00:00,367.9815
2020-05-20 17:10:00,226.75847
2020-05-20 17:20:00,144.90446
2020-05-20 17:30:00,89.87019
2020-05-20 17:40:00,68.02086
2020-05-20 17:50:00,53.573803
2020-05-20 18:00:00,44.666794
2020-05-20 18:10:00,34.167088
2020-05-20 18:20:00,28.628881
2020-05-20 18:30:00,21.144077
2020-05-20 18:40:00,14.888844
2020-05-20 18:50:00,7.8402658
2020-05-21 06:20:00,10.084333
2020-05-21 06:30:00,19.804485
2020-05-21 06:40:00,36.344894
2020-05-21 06:50:00,44.8015
2020-05-21 07:00:00,66.22627
2020-05-21 07:10:00,65.38196
2020-05-21 07:20:00,76.15275
2020-05-21 07:30:00,101.38315
2020-05-21 07:40:00,149.85254
2020-05-21 07:50:00,163.21754
2020-05-21 08:00:00,174.4111
2020-05-21 08:10:00,185.44928
2020-05-21 08:20:00,410.20993
2020-05-21 08:30:00,512.6588
2020-05-21 08:40:00,625.28357
2020-05-21 08:50:00,584.13074
2020-05-21 09:00:00,491.79382
2020-05-21 09:10:00,421.66913
2020-05-21 09:20:00,589.83716
2020-05-21 09:30:00,765.2263
2020-05-21 09:40:00,561.9172
2020-05-21 09:50:00,602.9413
2020-05-21 10:00:00,513.1487
2020-05-21 10:10:00,473.28308
2020-05-21 10:20:00,407.12076
2020-05-21 10:30:00,335.71313
2020-05-21 10:40:00,296.28232
2020-05-21 10:50:00,303.55692
2020-05-21 11:00:00,555.5258
2020-05-21 12:10:00,521.5288
2020-05-21 12:20:00,435.4078
2020-05-21 12:30:00,482.62054
2020-05-21 12:40:00,532.17865
2020-05-21 12:50:00,510.44897
2020-05-21 13:00:00,361.5472
2020-05-21 13:10:00,253.93681
2020-05-21 13:20:00,214.79294
2020-05-21 13:30:00,238.93031
2020-05-21 13:40:00,227.81342
2020-05-21 13:50:00,193.316
2020-05-21 14:00:00,184.90053
2020-05-21 14:10:00,201.70218
2020-05-21 14:20:00,248.58698
2020-05-21 14:30:00,227.84264
2020-05-21 14:40:00,226.72565
2020-05-21 14:50:00,240.32549
2020-05-21 15:00:00,283.33984
2020-05-21 15:10:00,299.0329
2020-05-21 15:20:00,286.48785
2020-05-21 15:30:00,266.0188
2020-05-21 15:40:00,236.88023
2020-05-21 15:50:00,227.05
2020-05-21 16:00:00,194.68047
2020-05-21 16:10:00,255.90103
2020-05-21 16:20:00,215.41446
2020-05-21 16:30:00,194.77113
2020-05-21 16:40:00,173.83252
2020-05-21 16:50:00,147.69345
2020-05-21 17:00:00,139.6725
2020-05-21 17:10:00,115.87747
2020-05-21 17:20:00,120.139114
2020-05-21 17:30:00,108.19962
2020-05-21 17:40:00,94.71161
2020-05-21 17:50:00,84.18721
2020-05-21 18:00:00,79.006516
2020-05-21 18:10:00,64.732704
2020-05-21 18:20:00,41.079422
2020-05-21 18:30:00,26.54018
2020-05-21 18:40:00,15.475106
2020-05-21 18:50:00,11.146697
2020-05-21 19:00:00,7.69609
2020-05-22 06:10:00,11.262936
2020-05-22 06:20:00,16.6376
2020-05-22 06:30:00,26.415543
2020-05-22 06:40:00,42.172867
2020-05-22 06:50:00,53.4899
2020-05-22 07:00:00,81.17774
2020-05-22 07:10:00,92.40578
2020-05-22 07:20:00,89.45309
2020-05-22 07:30:00,105.255066
2020-05-22 07:40:00,133.61421
2020-05-22 07:50:00,193.5519
2020-05-22 08:00:00,205.422
2020-05-22 08:10:00,163.79057
2020-05-22 08:20:00,175.67229
2020-05-22 08:30:00,214.82687
2020-05-22 08:40:00,197.50867
2020-05-22 08:50:00,188.19868
2020-05-22 09:00:00,221.91594
2020-05-22 09:10:00,227.15738
2020-05-22 09:20:00,303.3917
2020-05-22 09:30:00,574.8325
2020-05-22 09:40:00,366.5091
2020-05-22 09:50:00,754.946
2020-05-22 10:00:00,417.22723
2020-05-22 10:10:00,366.87668
2020-05-22 10:20:00,440.06763
2020-05-22 10:30:00,720.7025
2020-05-22 10:40:00,577.4448
2020-05-22 10:50:00,779.4926
2020-05-22 11:00:00,824.9427
2020-05-22 11:20:00,725.3834
2020-05-22 11:30:00,523.0199
2020-05-22 11:40:00,491.88776
2020-05-22 11:50:00,791.4753
2020-05-22 12:20:00,660.3373
2020-05-22 12:30:00,554.1063
2020-05-22 12:40:00,618.335
2020-05-22 12:50:00,648.62
2020-05-22 13:00:00,536.4589
2020-05-22 13:10:00,528.8418
2020-05-22 13:20:00,537.7309
2020-05-22 13:30:00,676.28284
2020-05-22 13:40:00,648.95325
2020-05-22 13:50:00,287.53534
2020-05-22 14:00:00,373.61636
2020-05-22 14:10:00,388.99677
2020-05-22 14:30:00,880.0484
2020-05-22 14:50:00,490.73108
2020-05-22 15:00:00,674.443
2020-05-22 15:10:00,661.7545
2020-05-22 15:20:00,892.8311
2020-05-22 15:30:00,760.75146
2020-05-22 15:40:00,215.64114
2020-05-22 15:50:00,172.10455
2020-05-22 16:00:00,125.804756
2020-05-22 16:10:00,77.23894
2020-05-22 16:20:00,43.91247
2020-05-22 16:30:00,35.3382
2020-05-22 16:40:00,31.552828
2020-05-22 16:50:00,32.89265
2020-05-22 17:00:00,30.279804
2020-05-22 17:10:00,31.586195
2020-05-22 17:20:00,31.586195
2020-05-22 17:30:00,27.521759
2020-05-22 17:40:00,22.166264
2020-05-22 17:50:00,17.415482
2020-05-22 18:00:00,13.49205
2020-05-22 18:10:00,10.189065
2020-05-22 18:20:00,8.058952
2020-05-23 06:10:00,11.276837
2020-05-23 06:20:00,21.679092
2020-05-23 06:30:00,31.066301
2020-05-23 06:40:00,40.44736
2020-05-23 06:50:00,51.688545
2020-05-23 07:00:00,71.16632
2020-05-23 07:10:00,85.47643
2020-05-23 07:20:00,118.29595
2020-05-23 07:30:00,139.03177
2020-05-23 07:40:00,148.54515
2020-05-23 07:50:00,167.86375
2020-05-23 08:00:00,174.27869
2020-05-23 08:10:00,189.87189
2020-05-23 08:20:00,192.6189
2020-05-23 08:30:00,231.7735
2020-05-23 08:40:00,512.1522
2020-05-23 08:50:00,576.23376
2020-05-23 09:00:00,642.7695
2020-05-23 09:10:00,560.5974
2020-05-23 09:20:00,566.2454
2020-05-23 09:30:00,614.55365
2020-05-23 09:40:00,795.4471
2020-05-23 09:50:00,688.56714
2020-05-23 10:00:00,491.43146
2020-05-23 10:10:00,694.4294
2020-05-23 10:20:00,852.1386
2020-05-23 10:30:00,859.1261
2020-05-23 10:40:00,570.4431
2020-05-23 10:50:00,823.6199
2020-05-23 11:00:00,691.75037
2020-05-23 11:20:00,779.10297
2020-05-23 14:40:00,861.2649
2020-05-23 14:50:00,870.97125
2020-05-23 15:00:00,842.21533
2020-05-23 15:10:00,752.16534
2020-05-23 15:20:00,781.27905
2020-05-23 15:30:00,765.0219
2020-05-23 15:40:00,722.433
2020-05-23 15:50:00,700.99054
2020-05-23 16:00:00,681.2115
2020-05-23 16:10:00,579.64014
2020-05-23 16:20:00,516.911
2020-05-23 16:30:00,405.82208
2020-05-23 16:40:00,440.225
2020-05-23 16:50:00,551.0457
2020-05-23 17:00:00,363.78314
2020-05-23 17:10:00,177.69043
2020-05-23 17:20:00,131.10992
2020-05-23 17:30:00,200.11635
2020-05-23 17:40:00,231.05092
2020-05-23 17:50:00,133.3532
2020-05-23 18:00:00,77.63973
2020-05-23 18:10:00,56.046776
2020-05-23 18:20:00,26.050556
2020-05-23 18:30:00,10.994802
2020-05-23 18:40:00,7.7198825
2020-05-24 06:10:00,12.736596
2020-05-24 06:20:00,33.596256
2020-05-24 06:30:00,62.603386
2020-05-24 06:40:00,93.216644
2020-05-24 06:50:00,123.23897
2020-05-24 07:00:00,165.0929
2020-05-24 07:10:00,174.31978
2020-05-24 07:20:00,207.90234
2020-05-24 07:30:00,268.01663
2020-05-24 07:40:00,287.28314
2020-05-24 07:50:00,343.11035
2020-05-24 08:00:00,392.55576
2020-05-24 08:10:00,442.52377
2020-05-24 08:20:00,495.21115
2020-05-24 08:30:00,524.3008
2020-05-24 08:40:00,449.5292
2020-05-24 08:50:00,518.9566
2020-05-24 09:00:00,650.4502
2020-05-24 09:10:00,678.21857
2020-05-24 09:20:00,655.4235
2020-05-24 09:30:00,728.9075
2020-05-24 09:40:00,748.6794
2020-05-24 09:50:00,774.656
2020-05-24 10:00:00,735.2104
2020-05-24 10:10:00,852.7405
2020-05-24 10:20:00,880.7161
2020-05-24 13:10:00,719.0965
2020-05-24 13:20:00,655.6421
2020-05-24 13:30:00,730.4618
2020-05-24 13:40:00,648.83826
2020-05-24 13:50:00,346.03024
2020-05-24 14:00:00,460.93304
2020-05-24 14:10:00,589.6397
2020-05-24 14:20:00,852.5997
2020-05-24 14:30:00,481.53705
2020-05-24 14:40:00,441.52063
2020-05-24 14:50:00,718.3538
2020-05-24 15:00:00,616.25854
2020-05-24 15:10:00,575.45044
2020-05-24 15:20:00,664.1225
2020-05-24 15:30:00,324.9915
2020-05-24 15:40:00,530.5075
2020-05-24 15:50:00,587.16144
2020-05-24 16:00:00,566.2252
2020-05-24 16:10:00,492.43866
2020-05-24 16:20:00,397.32867
2020-05-24 16:30:00,530.17426
2020-05-24 16:40:00,563.968
2020-05-24 16:50:00,415.65582
2020-05-24 17:00:00,208.85547
2020-05-24 17:10:00,109.90044
2020-05-24 17:20:00,103.737885
2020-05-24 17:30:00,81.02458
2020-05-24 17:40:00,81.2245
2020-05-24 17:50:00,64.64073
2020-05-24 18:00:00,47.68681
2020-05-24 18:10:00,39.42981
2020-05-24 18:20:00,25.350222
2020-05-24 18:30:00,16.107023
2020-05-24 18:40:00,8.400127
2020-05-25 06:20:00,12.882911
2020-05-25 06:30:00,24.32712
2020-05-25 06:40:00,46.615578
2020-05-25 06:50:00,93.36296
2020-05-25 07:00:00,131.21419
2020-05-25 07:10:00,154.34717
2020-05-25 07:20:00,223.86276
2020-05-25 07:30:00,228.68565
2020-05-25 07:40:00,258.7619
2020-05-25 07:50:00,360.88364
2020-05-25 08:00:00,411.71158
2020-05-25 08:10:00,438.47705
2020-05-25 08:20:00,419.10846
2020-05-25 08:30:00,500.97116
2020-05-25 08:40:00,557.74426
2020-05-25 08:50:00,595.6367
2020-05-25 09:00:00,631.3752
2020-05-25 09:10:00,661.0749
2020-05-25 09:20:00,697.6682
2020-05-25 09:30:00,716.1953
2020-05-25 09:40:00,755.6907
2020-05-25 09:50:00,791.5405
2020-05-25 10:00:00,822.8593
2020-05-25 10:10:00,840.57074
2020-05-25 10:20:00,847.7964
2020-05-25 10:40:00,858.09924
2020-05-25 11:10:00,878.0522
2020-05-25 14:20:00,881.8403
2020-05-25 14:50:00,866.8014
2020-05-25 15:00:00,857.0613
2020-05-25 15:10:00,758.0843
2020-05-25 15:20:00,777.68286
2020-05-25 15:30:00,757.3983
2020-05-25 15:40:00,735.25854
2020-05-25 15:50:00,698.0329
2020-05-25 16:00:00,655.0056
2020-05-25 16:10:00,624.459
2020-05-25 16:20:00,593.4825
2020-05-25 16:30:00,557.24286
2020-05-25 16:40:00,526.69586
2020-05-25 16:50:00,510.53693
2020-05-25 17:00:00,472.42413
2020-05-25 17:10:00,448.2311
2020-05-25 17:20:00,404.2743
2020-05-25 17:30:00,360.98465
2020-05-25 17:40:00,299.25024
2020-05-25 17:50:00,255.93163
2020-05-25 18:00:00,196.13676
2020-05-25 18:10:00,160.27011
2020-05-25 18:20:00,118.866196
2020-05-25 18:30:00,86.77436
2020-05-25 18:40:00,52.20406
2020-05-25 18:50:00,29.347971
2020-05-25 19:00:00,11.1191025
2020-05-26 06:10:00,12.8689165
2020-05-26 06:20:00,21.811413
2020-05-26 06:30:00,32.217514
2020-05-26 06:40:00,50.846302
2020-05-26 06:50:00,104.10277
2020-05-26 07:00:00,156.94208
2020-05-26 07:10:00,203.35585
2020-05-26 07:20:00,240.06534
2020-05-26 07:30:00,283.39307
2020-05-26 07:40:00,323.6793
2020-05-26 07:50:00,315.63724
2020-05-26 08:00:00,410.8338
2020-05-26 08:10:00,441.1723
2020-05-26 08:20:00,397.26984
2020-05-26 08:30:00,502.63162
2020-05-26 08:40:00,554.9518
2020-05-26 08:50:00,615.0857
2020-05-26 09:00:00,663.59875
2020-05-26 09:10:00,674.97296
2020-05-26 09:20:00,667.4092
2020-05-26 09:30:00,690.1697
2020-05-26 09:40:00,699.6162
2020-05-26 09:50:00,647.1137
2020-05-26 10:00:00,830.61865
2020-05-26 10:10:00,829.1188
2020-05-26 10:20:00,684.4401
2020-05-26 10:30:00,743.75793
2020-05-26 10:40:00,852.7565
2020-05-26 10:50:00,859.09265
2020-05-26 11:00:00,880.95374
2020-05-26 11:40:00,878.53094
2020-05-26 13:20:00,855.2837
2020-05-26 14:00:00,888.7742
2020-05-26 14:30:00,875.8069
2020-05-26 14:40:00,887.65027
2020-05-26 14:50:00,767.41583
2020-05-26 15:00:00,796.67004
2020-05-26 15:10:00,604.44604
2020-05-26 15:20:00,735.5542
2020-05-26 15:30:00,744.6481
2020-05-26 15:40:00,722.5703
2020-05-26 15:50:00,688.5236
2020-05-26 16:00:00,653.3781
2020-05-26 16:10:00,624.2148
2020-05-26 16:20:00,583.9673
2020-05-26 16:30:00,555.7049
2020-05-26 16:40:00,504.90152
2020-05-26 16:50:00,477.37653
2020-05-26 17:00:00,413.3836
2020-05-26 17:10:00,377.58624
2020-05-26 17:20:00,126.03682
2020-05-26 17:30:00,103.55065
2020-05-26 17:40:00,139.78345
2020-05-26 17:50:00,99.17268
2020-05-26 18:00:00,169.34937
2020-05-26 18:10:00,148.77335
2020-05-26 18:20:00,126.83707
2020-05-26 18:30:00,88.30064
2020-05-26 18:40:00,64.08896
2020-05-26 18:50:00,30.425127
2020-05-26 19:00:00,15.362541
2020-05-27 06:10:00,9.913531
2020-05-27 06:20:00,17.736826
2020-05-27 06:30:00,24.39311
2020-05-27 06:40:00,41.98661
2020-05-27 06:50:00,48.80452
2020-05-27 07:00:00,59.453472
2020-05-27 07:10:00,81.17764
2020-05-27 07:20:00,117.94364
2020-05-27 07:30:00,130.81972
2020-05-27 07:40:00,244.37047
2020-05-27 07:50:00,231.01344
2020-05-27 08:00:00,295.936
2020-05-27 08:10:00,421.8227
2020-05-27 08:20:00,484.1305
2020-05-27 08:30:00,415.70078
2020-05-27 08:40:00,526.5895
2020-05-27 08:50:00,581.0796
2020-05-27 09:00:00,617.1404
2020-05-27 09:10:00,656.09576
2020-05-27 09:20:00,687.458
2020-05-27 09:30:00,703.8471
2020-05-27 09:40:00,738.08563
2020-05-27 09:50:00,779.7454
2020-05-27 10:00:00,809.09845
2020-05-27 10:10:00,840.1078
2020-05-27 10:20:00,857.8184
2020-05-27 10:30:00,878.7185
2020-05-27 12:10:00,784.8231
2020-05-27 12:30:00,778.61475
2020-05-27 12:40:00,879.77136
2020-05-27 13:40:00,876.4158
2020-05-27 14:20:00,702.6034
2020-05-27 14:30:00,868.0575
2020-05-27 14:40:00,878.94745
2020-05-27 14:50:00,597.5292
2020-05-27 15:00:00,582.00574
2020-05-27 15:10:00,569.73376
2020-05-27 15:20:00,442.68463
2020-05-27 15:30:00,424.12387
2020-05-27 15:40:00,492.67523
2020-05-27 15:50:00,462.6785
2020-05-27 16:00:00,356.89728
2020-05-27 16:10:00,402.7655
2020-05-27 16:20:00,412.16165
2020-05-27 16:30:00,409.7864
2020-05-27 16:40:00,393.18228
2020-05-27 16:50:00,343.94168
2020-05-27 17:00:00,271.2916
2020-05-27 17:10:00,236.83092
2020-05-27 17:20:00,199.05693
2020-05-27 17:30:00,132.18599
2020-05-27 17:40:00,202.60634
2020-05-27 17:50:00,248.65056
2020-05-27 18:00:00,247.93027
2020-05-27 18:10:00,182.91803
2020-05-27 18:20:00,127.604675
2020-05-27 18:30:00,75.21428
2020-05-27 18:40:00,45.2904
2020-05-27 18:50:00,25.29206
2020-05-27 19:00:00,10.890408
2020-05-28 06:10:00,10.97675
2020-05-28 06:20:00,16.751152
2020-05-28 06:30:00,24.426771
2020-05-28 06:40:00,33.182026
2020-05-28 06:50:00,63.08158
2020-05-28 07:00:00,66.242516
2020-05-28 07:10:00,70.11904
2020-05-28 07:20:00,105.923164
2020-05-28 07:30:00,138.08167
2020-05-28 07:40:00,143.06857
2020-05-28 07:50:00,152.8402
2020-05-28 08:00:00,238.981
2020-05-28 08:10:00,363.03488
2020-05-28 08:20:00,417.0797
2020-05-28 08:30:00,402.35446
2020-05-28 08:40:00,317.06567
2020-05-28 08:50:00,282.97003
2020-05-28 09:00:00,547.9164
2020-05-28 09:10:00,544.0717
2020-05-28 09:20:00,684.0331
2020-05-28 09:30:00,722.7548
2020-05-28 09:40:00,751.85925
2020-05-28 09:50:00,785.8564
2020-05-28 10:00:00,805.3991
2020-05-28 10:10:00,723.1995
2020-05-28 10:20:00,844.8505
2020-05-28 10:30:00,818.3009
